id,category,description,carbohydrate,kilocalories,protein,fat,carb_percentage,protein_percentage,fat_percentage,original_category,generic_category,nutritional_score
17224,LAMB,"LAMB,GROUND,RAW",0.0,282,16.6,23.4,0.0,23.97111913357401,76.02888086642598,LAMB,meats,63.39999999999999
17225,LAMB,"LAMB,GROUND,CKD,BRLD",0.0,283,24.8,19.6,0.0,35.99419448476052,64.00580551523947,LAMB,meats,64.0
17226,LAMB,"LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,243,17.5,18.7,0.0,29.37473772555602,70.62526227444398,LAMB,meats,54.9
17227,LAMB,"LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,CKD",0.0,271,25.5,18.0,0.0,38.63636363636363,61.36363636363637,LAMB,meats,61.5
17230,LAMB,"LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CHOIC,RAW",0.0,209,18.5,14.4,0.0,36.34577603143418,63.654223968565816,LAMB,meats,47.300000000000004
17231,LAMB,"LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,242,26.2,14.4,0.0,44.70989761092151,55.2901023890785,LAMB,meats,55.00000000000001
17232,LAMB,"LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,185,19.0,11.5,0.0,42.33983286908078,57.66016713091921,LAMB,meats,42.00000000000001
17233,LAMB,"LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,217,26.7,11.4,0.0,51.00286532951289,48.99713467048711,LAMB,meats,49.50000000000001
17234,LAMB,"LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,261,17.2,20.8,0.0,26.875,73.125,LAMB,meats,58.800000000000004
17235,LAMB,"LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,284,24.9,19.7,0.0,35.969664138678226,64.03033586132177,LAMB,meats,64.3
17236,LAMB,"LAMB,DOM,LOIN,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,279,17.2,22.8,0.0,25.10948905109489,74.89051094890512,LAMB,meats,62.8
17237,LAMB,"LAMB,DOM,LOIN,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",0.0,297,26.1,20.6,0.0,36.024844720496894,63.97515527950311,LAMB,meats,67.3
17238,LAMB,"LAMB,DOM,LOIN,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,290,23.3,21.1,0.0,32.92122924761568,67.07877075238432,LAMB,meats,65.5
17239,LAMB,"LAMB,DOM,RIB,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,342,15.3,30.7,0.0,18.133333333333333,81.86666666666666,LAMB,meats,76.69999999999999
17240,LAMB,"LAMB,DOM,RIB,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",0.0,340,23.1,26.8,0.0,27.697841726618705,72.3021582733813,LAMB,meats,76.69999999999999
17241,LAMB,"LAMB,DOM,RIB,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,341,21.8,27.5,0.0,26.05318195398865,73.94681804601136,LAMB,meats,76.8
17242,LAMB,"LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CHOIC,RAW",0.0,244,17.1,19.0,0.0,28.571428571428577,71.42857142857143,LAMB,meats,55.1
17243,LAMB,"LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",0.0,338,29.5,23.6,0.0,35.714285714285715,64.28571428571429,LAMB,meats,76.69999999999999
17244,LAMB,"LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",0.0,268,23.8,18.4,0.0,36.50306748466258,63.49693251533742,LAMB,meats,60.599999999999994
17245,LAMB,"LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,269,22.7,19.1,0.0,34.564141606395125,65.43585839360487,LAMB,meats,60.900000000000006
17246,LAMB,"LAMB,DOM,SHLDR,ARM,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,244,17.2,18.9,0.0,28.79866052741733,71.20133947258267,LAMB,meats,55.0
17247,LAMB,"LAMB,DOM,SHLDR,ARM,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",0.0,337,31.1,22.6,0.0,37.949969493593656,62.05003050640634,LAMB,meats,76.3
17248,LAMB,"LAMB,DOM,SHLDR,ARM,LN&FAT,1/8""FAT,CKD,BRLD",0.0,269,24.9,18.1,0.0,37.942857142857136,62.05714285714286,LAMB,meats,61.1
17249,LAMB,"LAMB,DOM,SHLDR,ARM,LN&FAT,1/8""FAT,CHOIC,RSTD",0.0,267,22.9,18.8,0.0,35.122699386503065,64.87730061349694,LAMB,meats,60.5
17250,LAMB,"LAMB,DOM,SHLDR,BLADE,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,244,17.0,19.0,0.0,28.451882845188287,71.54811715481172,LAMB,meats,55.0
17251,LAMB,"LAMB,DOM,SHLDR,BLADE,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",0.0,339,28.9,23.9,0.0,34.956153613547016,65.04384638645297,LAMB,meats,76.69999999999999
17252,LAMB,"LAMB,DOM,SHLDR,BLADE,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",0.0,267,23.5,18.5,0.0,36.08445297504799,63.91554702495201,LAMB,meats,60.5
17253,LAMB,"LAMB,DOM,SHLDR,BLADE,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",0.0,270,22.6,19.2,0.0,34.34650455927052,65.65349544072949,LAMB,meats,61.0
17254,LAMB,"LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN&FAT,1/8""FAT,RAW",0.0,232,17.9,17.2,0.0,31.62544169611308,68.37455830388693,LAMB,meats,52.3
17255,LAMB,"LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CKD",0.0,270,25.3,18.0,0.0,38.44984802431611,61.550151975683896,LAMB,meats,61.300000000000004
17258,LAMB,"LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,RAW",0.0,201,18.8,13.4,0.0,38.40653728294178,61.59346271705822,LAMB,meats,45.60000000000001
17259,LAMB,"LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CKD,RSTD",0.0,234,25.3,13.9,0.0,44.71939902783915,55.280600972160855,LAMB,meats,53.10000000000001
17260,LAMB,"LAMB,NZ,IMP,FRZ,LOIN,LN&FAT,1/8""FAT,RAW",0.0,273,17.2,22.1,0.0,25.700410907732536,74.29958909226747,LAMB,meats,61.4
17261,LAMB,"LAMB,NZ,IMP,FRZ,LOIN,LN&FAT,1/8""FAT,CKD,BRLD",0.0,296,24.4,21.3,0.0,33.73660559972347,66.26339440027652,LAMB,meats,67.0
17262,LAMB,"LAMB,NZ,IMP,FRZ,RIB,LN&FAT,1/8""FAT,RAW",0.0,311,15.9,27.0,0.0,20.743639921722117,79.25636007827788,LAMB,meats,69.89999999999999
17263,LAMB,"LAMB,NZ,IMP,FRZ,RIB,LN&FAT,1/8""FAT,CKD,RSTD",0.0,317,19.9,25.7,0.0,25.603087809585077,74.39691219041492,LAMB,meats,71.3
17264,LAMB,"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,RAW",0.0,251,17.2,19.7,0.0,27.95611540024381,72.0438845997562,LAMB,meats,56.599999999999994
17265,LAMB,"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CKD,BRSD",0.0,342,29.4,24.0,0.0,35.25179856115108,64.74820143884892,LAMB,meats,77.39999999999999
17267,GAME MEAT,"GAME MEAT,BISON,TOP SIRLOIN,LN,0""FAT,RAW",0.0,113,21.4,2.4,0.0,79.85074626865672,20.149253731343283,GAME MEAT,other,26.200000000000014
17268,GAME MEAT,"GAME MEAT,BISON,RIBEYE,LN,0""FAT,RAW",0.0,116,22.1,2.4,0.0,80.36363636363637,19.63636363636364,GAME MEAT,other,26.900000000000016
17269,GAME MEAT,"GAME MEAT,BISON,SHLDR CLOD,LN,0""FAT,RAW",0.0,109,21.1,2.1,0.0,81.70377541142304,18.29622458857696,GAME MEAT,other,25.300000000000015
17270,VEAL,"VEAL,BREAST,FAT,CKD",0.0,521,9.4,53.4,0.0,7.255885758394444,92.74411424160556,VEAL,meats,116.19999999999999
17271,VEAL,"VEAL,BREAST,WHL,BNLESS,LN&FAT,RAW",0.0,208,17.5,14.8,0.0,34.44881889763779,65.55118110236221,VEAL,meats,47.10000000000001
17272,VEAL,"VEAL,BREAST,WHL,BNLESS,LN&FAT,CKD,BRSD",0.0,266,27.0,16.8,0.0,41.66666666666666,58.33333333333333,VEAL,meats,60.6
17273,VEAL,"VEAL,BREAST,PLATE HALF,BNLESS,LN&FAT,CKD,BRSD",0.0,282,25.9,18.9,0.0,37.85166240409208,62.14833759590793,VEAL,meats,63.699999999999996
17274,VEAL,"VEAL,BREAST,POINT HALF,BNLESS,LN&FAT,CKD,BRSD",0.0,248,28.2,14.2,0.0,46.88279301745636,53.11720698254364,VEAL,meats,56.6
17275,VEAL,"VEAL,BREAST,WHL,BNLESS,LN,CKD,BRSD",0.0,218,30.3,9.8,0.0,57.879656160458445,42.12034383954155,VEAL,meats,49.90000000000001
17276,VEAL,"VEAL,SHANK (FORE&HIND),LN&FAT,RAW",0.0,113,19.1,3.5,0.0,70.80630213160333,29.19369786839666,VEAL,meats,26.100000000000016
17277,VEAL,"VEAL,SHANK (FORE&HIND),LN&FAT,CKD,BRSD",0.0,191,31.5,6.2,0.0,69.3069306930693,30.69306930693069,VEAL,meats,43.90000000000001
17278,VEAL,"VEAL,SHANK (FORE&HIND),LN,RAW",0.0,108,19.3,2.8,0.0,75.390625,24.609375,VEAL,meats,24.90000000000002
17279,VEAL,"VEAL,SHANK (FORE&HIND),LN,CKD,BRSD",0.0,177,32.2,4.3,0.0,76.89552238805972,23.104477611940297,VEAL,meats,40.80000000000002
17280,LAMB,"LAMB,AUS,IMP,FRSH,COMP OF RTL CUTS,LN&FAT,1/8""FAT,RAW",0.0,229,17.8,17.0,0.0,31.757359500446032,68.24264049955397,LAMB,meats,51.800000000000004
17281,LAMB,"LAMB,AUS,IMP,FRSH,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CKD",0.0,256,24.5,16.8,0.0,39.32584269662921,60.67415730337079,LAMB,meats,58.10000000000001
17282,LAMB,"LAMB,AUS,IMP,FRSH,COMP OF RTL CUTS,LN,1/8""FAT,RAW",0.0,142,20.2,6.2,0.0,59.15080527086384,40.849194729136165,LAMB,meats,32.60000000000001
17283,LAMB,"LAMB,AUS,IMP,FRSH,COMP OF RTL CUTS,LN,1/8""FAT,CKD",0.0,201,26.7,9.6,0.0,55.27950310559007,44.72049689440993,LAMB,meats,45.900000000000006
17284,LAMB,"LAMB,AUS,IMP,FRSH,FAT,RAW",0.0,648,6.3,68.9,0.0,3.905160390516039,96.09483960948396,LAMB,meats,144.09999999999997
17285,LAMB,"LAMB,AUS,IMP,FRSH,FAT,CKD",0.0,639,9.4,66.4,0.0,5.919395465994962,94.08060453400503,LAMB,meats,142.19999999999996
17286,LAMB,"LAMB,AUS,IMP,FRSH,FORESHANK,LN&FAT,1/8""FAT,RAW",0.0,195,18.9,12.7,0.0,39.81042654028436,60.18957345971565,LAMB,meats,44.300000000000004
17287,LAMB,"LAMB,AUS,IMP,FRSH,FORESHANK,LN&FAT,1/8""FAT,CKD,BRSD",0.0,236,24.8,14.4,0.0,43.35664335664335,56.64335664335663,LAMB,meats,53.60000000000001
17288,LAMB,"LAMB,AUS,IMP,FRSH,FORESHANK,LN,1/8""FAT,RAW",0.0,123,20.8,3.8,0.0,70.86882453151618,29.13117546848381,LAMB,meats,28.400000000000016
17289,LAMB,"LAMB,AUS,IMP,FRSH,FORESHANK,LN,1/8""FAT,CKD,BRSD",0.0,165,27.5,5.2,0.0,70.15306122448979,29.846938775510207,LAMB,meats,37.90000000000001
17290,LAMB,"LAMB,AUS,IMP,FRSH,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,RAW",0.0,215,18.2,15.2,0.0,34.73282442748092,65.2671755725191,LAMB,meats,48.6
17291,LAMB,"LAMB,AUS,IMP,FRSH,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CKD,RSTD",0.0,244,25.2,15.1,0.0,42.58555133079848,57.414448669201526,LAMB,meats,55.400000000000006
17292,LAMB,"LAMB,AUS,IMP,FRSH,LEG,WHL (SHK&SIRL),LN,1/8""FAT,RAW",0.0,135,20.5,5.2,0.0,63.66459627329192,36.33540372670808,LAMB,meats,30.900000000000013
17293,LAMB,"LAMB,AUS,IMP,FRSH,LEG,WHL (SHK&SIRL),LN,1/8""FAT,CKD,RSTD",0.0,190,27.3,8.1,0.0,59.967051070840206,40.0329489291598,LAMB,meats,43.500000000000014
17295,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SHANK HALF,LN&FAT,1/8""FAT,CKD,RSTD",0.0,231,25.2,13.7,0.0,44.97991967871486,55.020080321285135,LAMB,meats,52.6
17296,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SHANK HALF,LN,1/8""FAT,RAW",0.0,133,20.4,5.1,0.0,63.99999999999999,36.0,LAMB,meats,30.60000000000001
17297,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SHANK HALF,LN,1/8""FAT,CKD,RSTD",0.0,182,27.2,7.3,0.0,62.34957020057307,37.65042979942694,LAMB,meats,41.80000000000001
17298,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRLOIN HALF,BNLESS,LN&FAT,1/8""FAT,RAW",0.0,254,17.2,20.0,0.0,27.652733118971057,72.34726688102894,LAMB,meats,57.199999999999996
17299,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRL HLF,BNLESS,LN&FT,1/8""FAT,CKD,RSTD",0.0,281,24.9,19.4,0.0,36.32385120350109,63.67614879649891,LAMB,meats,63.699999999999996
17300,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRLOIN HALF,BNLESS,LN,1/8""FAT,RAW",0.0,138,20.5,5.6,0.0,61.933534743202415,38.06646525679759,LAMB,meats,31.70000000000001
17301,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRL HALF,BNLESS,LN,1/8""FAT,CKD,RSTD",0.0,215,27.8,10.7,0.0,53.59036144578313,46.40963855421686,LAMB,meats,49.20000000000001
17302,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRL CHOPS,BNLESS,LN&FAT,1/8""FAT,RAW",0.0,208,18.3,14.4,0.0,36.09467455621302,63.90532544378698,LAMB,meats,47.10000000000001
17303,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRL CHPS,BNLESS,LN&FT,1/8""FT,CKD,BRLD",0.0,235,25.8,13.8,0.0,45.382585751978894,54.61741424802111,LAMB,meats,53.400000000000006
17304,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRLOIN CHOPS,BNLESS,LN,1/8""FAT,RAW",0.0,132,20.4,4.9,0.0,64.9164677804296,35.083532219570415,LAMB,meats,30.20000000000001
17305,LAMB,"LAMB,AUS,IMP,FRSH,LEG,SIRL CHOPS,BNLESS,LN,1/8""FAT,CKD,BRLD",0.0,188,27.6,7.8,0.0,61.12956810631229,38.87043189368771,LAMB,meats,43.20000000000002
17306,LAMB,"LAMB,AUS,IMP,FRSH,LEG,CNTR SLICE,BONE-IN,LN&FAT,1/8""FAT,RAW",0.0,195,19.2,12.6,0.0,40.37854889589905,59.62145110410094,LAMB,meats,44.400000000000006
17307,LAMB,"LAMB,AUS,IMP,FRSH,LEG,CNTR SLCE,BNE-IN,LN&FT,1/8""FT,CKD,BRLD",0.0,215,25.5,11.8,0.0,48.9913544668588,51.00864553314122,LAMB,meats,49.10000000000001
17308,LAMB,"LAMB,AUS,IMP,FRSH,LEG,CNTR SLICE,BONE-IN,LN,1/8""FAT,RAW",0.0,143,20.6,6.1,0.0,60.014566642388935,39.985433357611065,LAMB,meats,32.80000000000001
17309,LAMB,"LAMB,AUS,IMP,FRSH,LEG,CNTR SLICE,BONE-IN,LN,1/8""FAT,CKD,BRLD",0.0,183,26.8,7.7,0.0,60.73654390934844,39.26345609065155,LAMB,meats,42.20000000000001
17310,LAMB,"LAMB,AUS,IMP,FRSH,LOIN,LN&FAT,1/8""FAT,RAW",0.0,203,19.3,13.4,0.0,39.02932254802831,60.97067745197169,LAMB,meats,46.10000000000001
17311,LAMB,"LAMB,AUS,IMP,FRSH,LOIN,LN&FAT,1/8""FAT,CKD,BRLD",0.0,219,25.5,12.2,0.0,48.15864022662889,51.841359773371096,LAMB,meats,49.900000000000006
17312,LAMB,"LAMB,AUS,IMP,FRSH,LOIN,LN,1/8""FAT,RAW",0.0,146,21.0,6.2,0.0,60.08583690987124,39.91416309012876,LAMB,meats,33.400000000000006
17313,LAMB,"LAMB,AUS,IMP,FRSH,LOIN,LN,1/8""FAT,CKD,BRLD",0.0,192,26.5,8.8,0.0,57.2354211663067,42.76457883369331,LAMB,meats,44.10000000000001
17314,LAMB,"LAMB,AUS,IMP,FRSH,RIB,LN&FAT,1/8""FAT,RAW",0.0,289,16.5,24.2,0.0,23.25581395348837,76.74418604651163,LAMB,meats,64.89999999999999
17315,LAMB,"LAMB,AUS,IMP,FRSH,RIB,LN&FAT,1/8""FAT,CKD,RSTD",0.0,277,22.2,20.2,0.0,32.8159645232816,67.1840354767184,LAMB,meats,62.599999999999994
17316,LAMB,"LAMB,AUS,IMP,FRSH,RIB,LN,1/8""FAT,RAW",0.0,160,20.1,8.2,0.0,52.14007782101168,47.85992217898833,LAMB,meats,36.500000000000014
17318,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,RAW",0.0,256,16.7,20.5,0.0,26.58177477118981,73.41822522881019,LAMB,meats,57.699999999999996
17319,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CKD",0.0,296,23.6,21.6,0.0,32.686980609418285,67.31301939058172,LAMB,meats,66.80000000000001
17320,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,WHL (ARM&BLD),LN,1/8""FAT,RAW",0.0,155,19.4,8.0,0.0,51.87165775401069,48.12834224598931,LAMB,meats,35.400000000000006
17321,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,WHL (ARM&BLD),LN,1/8""FAT,CKD",0.0,233,26.2,13.4,0.0,46.495119787045255,53.50488021295475,LAMB,meats,53.00000000000001
17322,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,ARM,LN&FAT,1/8""FAT,RAW",0.0,243,17.1,18.9,0.0,28.679245283018872,71.32075471698113,LAMB,meats,54.9
17323,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,ARM,LN&FAT,1/8""FAT,CKD,BRSD",0.0,311,29.7,20.4,0.0,39.28571428571429,60.71428571428572,LAMB,meats,70.5
17324,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,ARM,LN,1/8""FAT,RAW",0.0,137,19.9,5.8,0.0,60.39453717754173,39.60546282245827,LAMB,meats,31.50000000000001
17325,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,ARM,LN,1/8""FAT,CKD,BRSD",0.0,238,34.2,10.2,0.0,59.84251968503936,40.15748031496062,LAMB,meats,54.60000000000001
17326,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,BLADE,LN&FAT,1/8""FAT,RAW",0.0,262,16.5,21.3,0.0,25.611175785797435,74.38882421420256,LAMB,meats,59.1
17327,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,BLADE,LN&FAT,1/8""FAT,CKD,BRLD",0.0,291,21.7,22.0,0.0,30.47752808988764,69.52247191011236,LAMB,meats,65.7
17328,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,BLADE,LN,1/8""FAT,RAW",0.0,164,19.1,9.1,0.0,48.26279216677195,51.73720783322804,LAMB,meats,37.30000000000001
17329,LAMB,"LAMB,AUS,IMP,FRSH,SHLDR,BLADE,LN,1/8""FAT,CKD,BRLD",0.0,231,23.8,14.4,0.0,42.34875444839857,57.65124555160141,LAMB,meats,52.60000000000001
17330,GAME MEAT BISON,"GAME MEAT BISON,GROUND,RAW",0.0,223,18.7,15.9,0.0,34.327673244607624,65.67232675539239,GAME MEAT BISON,other,50.5
17332,GAME MEAT BISON,"GAME MEAT BISON,TOP SIRLOIN,LN,1"" STEAK,CKD,BRLD",0.0,171,28.1,5.7,0.0,68.66218692730605,31.337813072693955,GAME MEAT BISON,other,39.500000000000014
17333,GAME MEAT,"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",0.0,193,33.8,5.4,0.0,73.55821545157781,26.4417845484222,GAME MEAT,other,44.60000000000001
17334,GAME MEAT,"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW",0.0,119,21.1,3.1,0.0,75.15583259127338,24.844167408726623,GAME MEAT,other,27.30000000000001
17335,GAME MEAT,"GAME MEAT,BISON,RIBEYE,LN,1"" STEAK,CKD,BRLD",0.0,177,29.4,5.7,0.0,69.62699822380107,30.373001776198937,GAME MEAT,other,40.80000000000001
17336,GAME MEAT,"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,CKD,BRLD",0.0,174,30.2,5.0,0.0,72.85886610373944,27.14113389626056,GAME MEAT,other,40.20000000000001
17337,GAME MEAT,"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,RAW",0.0,122,23.3,2.4,0.0,81.18466898954703,18.81533101045296,GAME MEAT,other,28.100000000000016
17338,GAME MEAT,"GAME MEAT,ELK,GROUND,RAW",0.0,172,21.8,8.8,0.0,52.40384615384615,47.59615384615385,GAME MEAT,other,39.40000000000001
17340,GAME MEAT,"GAME MEAT,ELK,LOIN,LN,CKD,BRLD",0.0,167,31.0,3.8,0.0,78.3817951959545,21.61820480404551,GAME MEAT,other,38.600000000000016
17341,GAME MEAT,"GAME MEAT,ELK,RND,LN,CKD,BRLD",0.0,156,30.9,2.6,0.0,84.08163265306122,15.918367346938778,GAME MEAT,other,36.10000000000001
17342,GAME MEAT,"GAME MEAT,ELK,TENDERLOIN,LN,CKD,BRLD",0.0,162,30.8,3.4,0.0,80.1040312093628,19.895968790637188,GAME MEAT,other,37.60000000000002
17343,GAME MEAT,"GAME MEAT,DEER,GROUND,RAW",0.0,157,21.8,7.1,0.0,57.71012574454004,42.28987425545996,GAME MEAT,other,36.000000000000014
17345,GAME MEAT,"GAME MEAT,DEER,LOIN,LN,1"" STEAK,CKD,BRLD",0.0,150,30.2,2.4,0.0,84.8314606741573,15.168539325842694,GAME MEAT,other,35.000000000000014
17346,GAME MEAT,"GAME MEAT,DEER,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",0.0,191,36.3,4.0,0.0,80.13245033112582,19.86754966887417,GAME MEAT,other,44.30000000000001
17347,GAME MEAT,"GAME MEAT,DEER,TENDERLOIN,LN,0.5-1 LB RST,CKD,BRLD",0.0,149,29.9,2.4,0.0,84.70254957507083,15.29745042492918,GAME MEAT,other,34.70000000000002
17348,GAME MEAT,"GAME MEAT,DEER,TOP RND,LN,1"" STEAK,CKD,BRLD",0.0,152,31.5,1.9,0.0,88.0503144654088,11.949685534591191,GAME MEAT,other,35.30000000000002
18001,BAGEL,"BAGEL,PLN,TSTD, ENR W/CA PROP(INCLUDE ONION,POPPY,SESAME)",50.5,257,10.0,1.6,78.78315132605304,15.600624024960998,5.61622464898596,BAGEL,other,63.699999999999996
18002,BAGELS,"BAGELS,PLN,TSTD,ENR W/CA PROP (INCLUDES ONION,POPPY,SESAME)",57.1,288,11.1,1.7,79.27802846233945,15.411315515446026,5.310656022214507,BAGELS,other,71.6
18003,BAGELS,"BAGELS,EGG",53.0,278,10.6,2.1,77.57043541895354,15.514087083790706,6.915477497255764,BAGELS,other,67.79999999999998
18005,BAGELS,"BAGELS,CINNAMON-RAISIN",55.2,273,9.8,1.7,80.20341445695604,14.239011986923355,5.5575735561205954,BAGELS,other,68.39999999999999
18006,BAGELS,"BAGELS,CINNAMON-RAISIN,TSTD",59.3,294,10.6,1.8,80.18931710615281,14.33400946585531,5.476673427991887,BAGELS,other,73.49999999999999
18007,BAGELS,"BAGELS,OAT BRAN",53.3,255,10.7,1.2,79.91004497751123,16.04197901049475,4.0479760119940025,BAGELS,other,66.39999999999999
18009,BISCUITS,"BISCUITS,PLN OR BTTRMLK,COMMLY BKD",48.5,365,6.2,16.5,52.81786005989654,6.751973863326981,40.43016607677647,BISCUITS,other,87.69999999999999
18010,BISCUITS,"BISCUITS,PLN OR BTTRMLK,DRY MIX",63.3,428,8.0,15.4,59.74516281264748,7.550731477111847,32.70410571024068,BISCUITS,other,102.09999999999998
18011,BISCUITS,"BISCUITS,PLN OR BTTRMLK,DRY MIX,PREP",48.4,335,7.3,12.1,58.36599336750076,8.803135363280072,32.83087126921917,BISCUITS,other,79.89999999999998
18012,BISCUITS,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT",47.6,257,6.7,4.5,73.88436166084593,10.399689561505625,15.715948777648425,BISCUITS,other,63.29999999999999
18013,BISCUITS,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD",55.4,300,7.8,5.2,73.96528704939921,10.41388518024032,15.620827770360483,BISCUITS,other,73.6
18014,BISCUIT,"BISCUIT, PLN OR BUTMLK, REFRI DOUGH, HIGHER FAT",43.3,322,6.7,13.6,53.72208436724566,8.312655086848636,37.96526054590571,BISCUIT,other,77.19999999999999
18015,BISCUITS,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,HIGHER FAT,BKD",46.6,352,7.4,15.1,52.96959363455528,8.411480534242683,38.61892583120205,BISCUITS,other,84.19999999999999
18016,BISCUITS,"BISCUITS,PLN OR BTTRMLK,PREP FROM RECIPE",44.6,353,7.0,16.3,50.52393089776267,7.929764939110733,41.5463041631266,BISCUITS,other,84.19999999999999
18017,BISCUITS,"BISCUITS,MXD GRAIN,REFR DOUGH",47.4,263,6.1,5.6,71.70953101361573,9.228441754916792,19.062027231467475,BISCUITS,other,64.69999999999999
18021,BREAD,"BREAD,BOSTON BROWN,CANNED",43.3,195,5.2,1.5,83.46987951807229,10.024096385542167,6.506024096385541,BREAD,baked goods,51.49999999999999
18022,BREAD,"BREAD,CORNBREAD,DRY MIX,ENR (INCL CORN MUFFIN MIX)",69.5,418,7.0,12.2,66.85906685906686,6.7340067340067336,26.40692640692641,BREAD,baked goods,100.89999999999998
18023,BREAD,"BREAD,CORNBREAD,DRY MIX,PREP",48.1,314,7.2,10.0,61.82519280205655,9.254498714652955,28.920308483290487,BREAD,baked goods,75.29999999999998
18024,BREAD,"BREAD,CORNBREAD,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",43.5,266,6.7,7.1,65.7347941065357,10.124669437098603,24.140536456365695,BREAD,baked goods,64.39999999999999
18025,BREAD,"BREAD,CRACKED-WHEAT",49.5,260,8.7,3.9,73.90817469204927,12.989921612541991,13.101903695408732,BREAD,baked goods,65.99999999999999
18027,BREAD,"BREAD,EGG",47.8,283,9.5,6.0,67.5141242937853,13.4180790960452,19.06779661016949,BREAD,baked goods,69.29999999999998
